Dealer/private,Price_kr,Model_year,First_registration,Mileage_km,Range_km,BatteryCapacity_kWh,Horsepower,Acceleration_sec,Color,AWD/RWD
True,299800,2021,8/2021,2000,490,77.0,204,8.5,Koksmetal,False
True,329800,2023,10/2022,5000,514,77.0,204,8.5,Blåmetal,False
True,289900,2023,7/2023,7000,531,77.0,174,10.4,Hvidmetal,False
True,419800,2023,3/2023,50,479,77.0,299,6.2,Hvidmetal,True
True,359900,2023,6/2023,37,496,77.0,299,6.2,Sølvmetal,True
True,427500,2023,8/2023,6000,531,76.6,204,8.5,Sortmetal,False
True,419800,2023,3/2023,2000,479,77.0,299,6.2,Sortmetal,True
True,289800,2021,11/2021,7000,516,77.0,204,8.5,Koksmetal,False
True,299900,2023,3/2023,8000,508,77.0,174,10.4,Blåmetal,False
True,312700,2023,6/2023,6000,531,76.6,204,8.5,Sølvmetal,False
True,299900,2023,6/2023,6000,531,76.6,204,8.5,Sølvmetal,False
True,369800,2023,2/2023,8000,506,76.6,299,6.2,Rødmetal,True
True,419500,2023,12/2023,4000,496,76.6,299,6.2,Hvidmetal,True
True,334900,2022,5/2022,7000,514,76.6,204,8.5,Blåmetal,False
True,349900,2023,2/2024,500,479,77.0,299,6.2,Sortmetal,True
True,319900,2023,4/2023,7500,531,76.6,204,8.5,Blåmetal,False
True,289900,2023,7/2023,5000,531,77.0,174,10.4,Sølvmetal,False
True,315000,2023,7/2023,2000,531,77.0,174,10.4,Blåmetal,False
True,359900,2023,2/2023,100,479,77.0,299,6.2,Hvid,True
True,359900,2023,2/2023,100,479,77.0,299,6.2,Hvid,True
True,419900,2023,2/2023,50,490,76.6,299,6.2,Gråmetal,True
True,299500,2023,6/2023,5000,531,76.6,204,8.5,Gråmetal,False
True,289900,2022,6/2022,100,345,52.0,170,9.0,Grå,False
True,344900,2023,4/2023,4000,531,76.6,204,8.5,Grå,False
True,364900,2024,2/2024,1500,531,76.6,204,8.5,Hvid,False
True,384900,2023,2/2023,2000,496,77.0,299,6.2,Hvid,True
True,354900,2023,8/2023,5000,531,77.0,204,8.5,Hvidmetal,False
True,349900,2022,10/2022,800,514,77.0,204,8.5,Hvidmetal,False
True,323500,2022,9/2022,5000,517,77.0,204,8.5,Hvid,False
True,375000,2024,11/2023,4000,531,77.0,204,8.5,Blåmetal,False
True,359900,2023,3/2023,55,479,77.0,299,6.2,Sortmetal,True
True,324900,2023,10/2023,1000,531,76.6,204,8.5,Sølvmetal,False
True,329900,2021,4/2021,8000,490,76.6,204,8.5,Hvidmetal,False
True,327700,2023,6/2023,8000,531,76.6,204,8.5,Blåmetal,False
True,289900,2023,6/2023,4000,531,77.0,174,10.4,Hvidmetal,False
True,339800,2023,4/2023,8000,531,76.6,204,8.5,Sort,False
True,319900,2023,6/2023,5000,531,76.6,204,8.5,Hvidmetal,False
True,324900,2022,6/2022,100,514,77.0,204,8.5,Gråmetal,False
True,359900,2023,2/2023,100,479,77.0,299,6.2,Blå,True
True,289900,2023,6/2023,7000,531,77.0,174,10.4,Blåmetal,False
True,329500,2022,7/2022,7000,514,76.6,204,8.5,Grå,False
True,364900,2023,2/2024,1800,531,76.6,204,8.5,Blåmetal,False
True,359900,2023,3/2023,100,479,77.0,299,6.2,Sølvmetal,True
True,254900,2022,11/2021,8000,340,52.0,148,10.9,Hvid,False
True,419900,2023,2/2023,50,490,76.6,299,6.2,Gråmetal,True
True,289900,2023,6/2023,8000,531,77.0,174,10.4,Sølvmetal,False
True,324900,2023,12/2022,2000,531,77.0,204,8.5,Sølvmetal,False
True,314700,2023,6/2023,7000,531,76.6,204,8.5,Sortmetal,False
True,289900,2023,6/2023,5000,531,77.0,174,10.4,Sølvmetal,False
True,339900,2022,12/2021,1800,346,55.0,170,9.0,Koksmetal,False
True,289900,2023,6/2023,8000,531,77.0,174,10.4,Hvidmetal,False
True,309900,2023,6/2023,2000,518,77.0,204,8.5,Hvid,False
True,289900,2023,6/2023,2000,531,77.0,174,10.4,Hvidmetal,False
True,319900,2023,6/2023,6500,531,76.6,204,8.5,Grå,False
True,239500,2021,11/2021,7000,340,52.0,148,10.9,Grå,False
True,329900,2023,1/2023,6000,501,76.6,204,8.5,Sortmetal,False
True,399500,2024,12/2023,3000,531,76.6,204,8.5,Blåmetal,False
True,324900,2023,4/2023,7885,517,77.0,204,8.5,Blåmetal,False
True,384900,2023,3/2023,2000,496,77.0,299,6.2,Sort,True
True,359900,2023,3/2023,100,479,77.0,299,6.2,Sort,True
True,299900,2023,4/2023,8000,531,82.0,174,10.4,Hvidmetal,False
True,419800,2023,4/2023,50,479,77.0,299,6.2,Hvidmetal,True
True,468800,2023,6/2023,4000,496,77.0,299,6.2,Hvidmetal,True
True,349900,2021,3/2021,7000,506,77.0,204,8.5,Guldmetal,False
True,324700,2023,6/2023,8000,531,76.6,204,8.5,Hvidmetal,False
True,357900,2023,6/2023,4200,479,77.0,299,6.2,Hvid,True
True,289900,2023,6/2023,8000,531,77.0,174,10.4,Hvidmetal,False
True,369900,2023,12/2022,8000,517,77.0,204,8.5,Hvid,False
True,319900,2023,12/2022,7000,517,77.0,204,8.5,Grå,False
True,339800,2022,2/2022,6000,484,77.0,299,6.2,Hvid,True
True,304900,2023,12/2022,4000,531,76.6,204,8.5,Grå,False
True,285000,2021,12/2020,28000,517,76.6,204,8.5,Hvidmetal,False
True,259900,2021,4/2021,42000,490,76.6,204,8.5,Blåmetal,False
True,324800,2022,10/2021,30000,506,76.6,204,8.5,Hvidmetal,False
True,269900,2021,4/2021,40000,499,76.6,204,8.5,Blå,False
True,229900,2021,10/2021,35000,340,52.0,148,10.9,Grå,False
True,284900,2021,3/2021,24000,490,76.6,204,8.5,Blåmetal,False
True,219800,2022,11/2021,24000,343,52.0,148,10.9,Grå,False
True,269900,2021,4/2021,32000,490,76.6,204,8.5,Gulmetal,False
True,254900,2022,10/2022,35000,514,76.6,204,8.5,Grå,False
True,239900,2023,11/2022,25000,343,52.0,148,10.9,Grå,False
True,319000,2023,3/2023,35000,495,76.6,299,6.2,Rødmetal,True
True,279800,2021,12/2020,28000,490,76.6,204,8.5,Hvid,False
True,224900,2022,12/2021,27000,343,52.0,170,9.0,Koksmetal,False
True,244800,2022,2/2022,29000,343,52.0,170,9.0,Grå,False
True,359700,2021,6/2021,42000,479,77.0,299,6.2,Hvidmetal,True
True,324900,2022,12/2022,24000,514,76.6,204,8.5,Blåmetal,False
True,214900,2022,10/2021,27000,343,52.0,148,10.9,Grå,False
True,274900,2021,12/2020,29000,490,76.6,204,8.5,Hvidmetal,False
True,269900,2021,4/2021,49000,490,77.0,204,8.5,Grå,False
True,329900,2021,12/2020,24000,490,77.0,204,8.5,Hvidmetal,False
True,309999,2022,12/2021,37000,507,76.6,204,8.5,Blåmetal,False
True,299995,2022,2/2022,25000,476,76.6,299,6.2,Hvidmetal,True
True,224900,2022,11/2021,29000,343,52.0,170,9.0,Grå,False
True,289900,2021,7/2021,34000,497,77.0,204,8.5,Koks,False
True,274900,2021,12/2020,36000,490,76.6,204,8.5,Blåmetal,False
True,284900,2021,4/2021,32000,490,76.6,204,8.5,Koksmetal,False
True,319900,2023,3/2023,25000,531,76.6,204,8.5,Hvidmetal,False
True,299000,2022,5/2022,45000,509,77.0,204,8.5,Grå,False
True,229800,2022,3/2023,24000,345,52.0,148,10.9,Grå,False
True,269900,2021,8/2021,48000,518,77.0,204,8.5,Mørkgrå,False
True,274900,2022,1/2022,32000,485,76.6,204,8.5,Gråmetal,False
True,272900,2021,12/2020,32000,490,76.6,204,8.5,Koksmetal,False
True,349900,2021,10/2021,25000,479,77.0,299,6.2,Hvidmetal,True
True,339900,2022,11/2021,50000,476,77.0,299,6.2,Hvidmetal,True
True,224900,2021,11/2021,47000,343,52.0,170,9.0,Hvidmetal,False
True,264900,2021,12/2020,29000,490,76.6,204,8.5,Blå,False
True,308800,2021,4/2021,32000,506,76.6,204,8.5,Guldmetal,False
True,264500,2021,12/2020,33000,490,76.6,204,8.5,Hvid,False
True,279900,2021,5/2021,40000,499,77.0,204,8.5,Koksmetal,False
True,319900,2021,9/2021,40000,506,77.0,204,8.5,Hvid,False
True,249900,2022,12/2021,35000,341,52.0,148,10.9,Hvidmetal,False
True,314900,2023,11/2022,24000,531,77.0,204,8.5,Hvidmetal,False
