,Price_kr,LM_predictions,prediction_difference,%_diff_from_LM,price_category,Link
272,289900,261754.9076429707,28145.092357029294,0.10752460234831099,Expensive (>10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/1st-max-5d/6104805
332,309900,328132.73363672517,-18232.73363672517,-0.05556511669728927,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6153109
468,214900,233893.0200562044,-18993.020056204405,-0.08120387710432911,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6036483
98,299000,287816.63664630183,11183.363353698165,0.03885586144014813,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6029142
437,359800,326734.8728830688,33065.127116931195,0.10119864716358108,Expensive (>10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6155524
203,279900,289013.4898258593,-9113.489825859317,-0.03153309498235017,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/1st-5d/6131940
29,375000,339005.9357113417,35994.06428865832,0.1061753217185752,Expensive (>10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6012253
54,239500,248330.45384194536,-8830.45384194536,-0.035559286850760846,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6054488
244,258800,279766.7274764025,-20966.727476402477,-0.07494360628774542,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6147952
160,359800,335111.14360045636,24688.85639954364,0.07367363595935644,Overpriced (5-10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6083541
282,294900,275238.92499607045,19661.075003929553,0.07143275611983389,Overpriced (5-10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-max-5d/6150993
454,354600,408467.75398911047,-53867.75398911047,-0.13187761693067834,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6152809
171,219700,227999.72199879595,-8299.721998795954,-0.03640233385389735,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6092454
163,279900,284376.9399448585,-4476.939944858488,-0.015742978125183354,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6015015
136,314900,296623.82705480757,18276.172945192433,0.061613974597581875,Overpriced (5-10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-max-5d/6123210
189,329900,332045.3363991538,-2145.3363991538063,-0.006460974342897814,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6069417
103,349900,340639.67198589566,9260.328014104336,0.027185113114152375,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6021278
410,299900,314979.3288498635,-15079.328849863494,-0.0478740268605091,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6156512
344,307700,327963.0055348811,-20263.005534881086,-0.061784424440902305,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6123925
153,269900,282941.5768828091,-13041.57688280911,-0.04609282604023504,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6147742
427,304900,313355.0612425178,-8455.061242517782,-0.026982366932232438,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6138361
169,299900,289634.877644994,10265.122355005995,0.03544159611739845,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-max-5d/6055624
260,269900,283266.88795154047,-13366.88795154047,-0.04718831787295659,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6156404
392,239900,238684.36231399607,1215.6376860039309,0.005093076371734504,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6151053
355,349800,354089.8762770444,-4289.8762770444155,-0.012115218661851722,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6087967
413,284900,315817.79307451274,-30917.793074512738,-0.09789756547129731,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6154298
217,309000,293681.9253199917,15318.074680008285,0.05215872465872023,Overpriced (5-10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6088248
213,289700,297735.8488920711,-8035.84889207111,-0.026989860045318545,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6027623
408,279900,301292.92615678377,-21392.926156783768,-0.071003745191321,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6139373
391,309800,325533.28684014897,-15733.286840148969,-0.048330808172851146,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6155516
37,324900,335498.70399371133,-10598.70399371133,-0.03159089399615086,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/5967324
448,204700,232276.7657507414,-27576.76575074141,-0.11872373744145517,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6079318
479,264900,294592.4570206544,-29692.4570206544,-0.10079164049530505,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/1st-pro-5d/6034008
198,264700,294138.95776747377,-29438.957767473767,-0.10008520459485072,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6152254
381,219900,232724.90215259715,-12824.902152597148,-0.055107562766050236,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pure-5d/6061658
216,299800,286104.16675846,13695.833241540007,0.04787009359812138,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-max-5d/6123909
149,309780,332017.76054906455,-22237.76054906455,-0.0669776234629422,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6031542
421,339900,328132.73363672517,11767.26636327483,0.03586129988574178,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-active-5d/6046602
418,299999,345787.16171446134,-45788.16171446134,-0.13241718254500023,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6152092
266,309900,278202.113281801,31697.886718199006,0.11393833908835577,Expensive (>10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-max-5d/6113992
319,269700,273743.488245311,-4043.4882453110185,-0.014771084679418962,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6071382
239,319900,327751.92612351483,-7851.92612351483,-0.02395691832046105,Fair priced (Within 5% over or under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6153247
406,314999,353029.9161386834,-38030.91613868339,-0.10772717665021742,Cheap (>10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6139551
456,369900,317155.06688709545,52744.933112904546,0.16630644949362042,Expensive (>10% over value),https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6128421
348,369000,403632.927115028,-34632.927115028026,-0.08580302742535738,Underpriced (5-10% under value),https://www.bilbasen.dk/brugt/bil/vw/id4/gtx-4motion-5d/6154703
